Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543442400.0 140.51 NA 46 192 0 NA NA NA NA 148 397 0 NA NA NA NA 422 1833 328 NA NA NA NA 546 2064 394 NA NA NA
1543442400.0 140.52 NA 213 187 0 NA NA NA NA 442 397 0 NA NA NA NA 2183 1783 315 NA NA NA NA 2378 1924 369 NA NA NA
1543442400.0 140.56 NA 435 0 NA NA NA NA NA 896 0 NA NA NA NA NA 16283 807 NA NA NA NA NA 17538 929 NA NA NA NA
1543442400.0 145.0 74 86 186 0 NA NA NA 197 249 402 0 NA NA NA 2144 276 656 297 NA NA NA 2236 368 798 382 NA NA NA
1543442400.0 148.0 60 111 305 0 NA NA NA 178 302 590 0 NA NA NA 835 263 1356 956 NA NA NA 965 349 1544 1031 NA NA NA
1543442400.0 149.0 58 111 317 0 NA NA NA 181 302 589 0 NA NA NA 746 276 1302 933 NA NA NA 824 346 1499 997 NA NA NA
1543442400.0 150.0 73 136 222 0 NA NA NA 189 302 491 0 NA NA NA 2277 341 751 433 NA NA NA 2371 430 925 481 NA NA NA
1543442400.0 2.0 63 79 171 NA NA NA NA 207 292 391 NA NA NA NA 3137 421 1025 NA NA NA NA 3429 579 1279 NA NA NA NA
1543442400.0 20034.1 NA 177 181 0 NA NA NA NA 351 376 0 NA NA NA NA 3520 1619 462 NA NA NA NA 3835 2092 660 NA NA NA
1543442400.0 2017.12 220 0 121 NA NA NA NA 474 0 292 NA NA NA NA 838 266 484 NA NA NA NA 993 327 616 NA NA NA NA
1543442400.0 2017.2 207 0 116 NA NA NA NA 473 0 292 NA NA NA NA 852 249 471 NA NA NA NA 1175 307 597 NA NA NA NA
1543442400.0 2017.4 218 0 120 NA NA NA NA 474 0 292 NA NA NA NA 837 273 471 NA NA NA NA 978 327 610 NA NA NA NA
1543442400.0 2017.6 218 0 127 NA NA NA NA 474 0 292 NA NA NA NA 927 364 524 NA NA NA NA 1093 642 640 NA NA NA NA
1543442400.0 2017.8 100 NA NA NA NA NA NA 255 NA NA NA NA NA NA 325 NA NA NA NA NA NA 512 NA NA NA NA NA NA
1543442400.0 20261.97 206 NA NA NA NA NA NA 406 NA NA NA NA NA NA 4677 NA NA NA NA NA NA 5180 NA NA NA NA NA NA
1543442400.0 24.0 NA 90 254 0 NA NA NA NA 263 526 0 NA NA NA NA 2484 3947 690 NA NA NA NA 3002 4405 795 NA NA NA
1543442400.0 25.0 NA 104 274 0 88 NA NA NA 263 531 0 198 NA NA NA 2768 4639 681 302 NA NA NA 3087 5106 778 459 NA NA
1543442400.0 250199.0 149 NA NA NA NA NA NA 312 NA NA NA NA NA NA 2759 NA NA NA NA NA NA 3094 NA NA NA NA NA NA
