Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1541890800.0 528.0 29 0 NA NA NA 65 0 NA NA NA 35 11 NA NA NA 70 69 NA NA NA
1541890800.0 529.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 294 NA NA NA NA
1541890800.0 530.0 28 0 NA NA NA 52 0 NA NA NA 44 11 NA NA NA 80 34 NA NA NA
1541890800.0 531.0 54 0 NA NA NA 162 0 NA NA NA 39 11 NA NA NA 70 33 NA NA NA
1541890800.0 541.0 35 0 NA NA NA 62 0 NA NA NA 61 11 NA NA NA 90 32 NA NA NA
1541890800.0 542.0 33 0 NA NA NA 62 0 NA NA NA 59 11 NA NA NA 94 38 NA NA NA
1541890800.0 544.0 32 0 NA NA NA 62 0 NA NA NA 57 11 NA NA NA 99 45 NA NA NA
1541890800.0 545.0 35 0 NA NA NA 62 0 NA NA NA 56 12 NA NA NA 82 33 NA NA NA
1541890800.0 6.0 NA 153 180 0 NA NA 210 217 0 NA NA 1089 1292 683 NA NA 1173 1366 741 NA
1541890800.0 7.0 44 0 0 0 0 74 0 0 0 0 380 299 160 61 311 422 394 220 87 363
1541890800.0 8.0 NA 143 104 38 0 NA 194 148 63 0 NA 798 757 66 325 NA 878 817 105 359
1541890800.0 9.0 NA 158 177 0 NA NA 216 225 0 NA NA 2135 2928 749 NA NA 2275 3015 777 NA
