Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543269600.0 134.809 NA 33 262 0 NA NA NA 109 322 0 NA NA NA 630 17241 1729 NA NA NA 995 19563 1832 NA NA
1543269600.0 134.81 NA 43 264 0 NA NA NA 109 322 0 NA NA NA 625 17339 1748 NA NA NA 1083 19730 1932 NA NA
1543269600.0 134.811 NA 34 271 0 NA NA NA 110 327 0 NA NA NA 626 18320 1711 NA NA NA 973 20574 1862 NA NA
1543269600.0 134.812 NA 31 257 0 NA NA NA 106 317 0 NA NA NA 559 10973 1763 NA NA NA 692 12216 1890 NA NA
1543269600.0 134.813 NA 138 61 0 NA NA NA 219 99 0 NA NA NA 3248 416 684 NA NA NA 4043 662 856 NA NA
1543269600.0 134.901 NA 49 261 0 NA NA NA 109 319 0 NA NA NA 578 11364 1730 NA NA NA 808 12623 1904 NA NA
1543269600.0 134.902 NA 51 260 0 NA NA NA 111 320 0 NA NA NA 601 14215 1803 NA NA NA 736 17102 1900 NA NA
1543269600.0 134.903 NA 52 260 0 NA NA NA 112 319 0 NA NA NA 625 13100 1811 NA NA NA 888 14971 1949 NA NA
1543269600.0 134.904 NA 46 266 0 NA NA NA 113 324 0 NA NA NA 627 15412 1743 NA NA NA 1064 17628 1845 NA NA
1543269600.0 134.905 NA 52 263 0 NA NA NA 111 319 0 NA NA NA 619 13042 1731 NA NA NA 839 14745 1860 NA NA
1543269600.0 134.906 NA 44 263 0 NA NA NA 111 322 0 NA NA NA 611 14869 1728 NA NA NA 1069 16997 1820 NA NA
1543269600.0 134.907 NA 95 282 0 NA NA NA 192 344 0 NA NA NA 2385 14101 1886 NA NA NA 2640 16161 1981 NA NA
1543269600.0 134.908 NA 97 284 0 NA NA NA 195 347 0 NA NA NA 2420 14268 1828 NA NA NA 2677 16721 1931 NA NA
1543269600.0 134.909 NA 51 258 0 NA NA NA 111 319 0 NA NA NA 632 13704 1741 NA NA NA 906 15586 1839 NA NA
1543269600.0 134.91 NA 44 262 0 NA NA NA 111 319 0 NA NA NA 625 12505 1755 NA NA NA 793 13806 1905 NA NA
1543269600.0 134.911 NA 46 262 0 NA NA NA 111 319 0 NA NA NA 644 13595 1729 NA NA NA 924 15313 1857 NA NA
1543269600.0 134.912 NA 51 256 0 NA NA NA 111 315 0 NA NA NA 585 10445 1710 NA NA NA 682 11604 1824 NA NA
1543269600.0 134.99601 NA 34 266 0 NA NA NA 112 324 0 NA NA NA 658 19892 1793 NA NA NA 1013 22139 1905 NA NA
1543269600.0 134.99602 NA 50 259 0 NA NA NA 111 318 0 NA NA NA 621 12470 1733 NA NA NA 818 13655 1812 NA NA
1543269600.0 134.99603 NA 40 264 0 NA NA NA 112 323 0 NA NA NA 638 16836 1803 NA NA NA 1104 19303 1926 NA NA
1543269600.0 134.99901 NA 47 261 0 NA NA NA 111 318 0 NA NA NA 607 13023 1793 NA NA NA 867 14631 1924 NA NA
1543269600.0 135.1 204 0 120 NA NA NA 267 0 179 NA NA NA 2385 614 1218 NA NA NA 3152 770 1357 NA NA NA
1543269600.0 135.11 207 0 115 NA NA NA 269 0 180 NA NA NA 2756 628 1354 NA NA NA 3322 784 1483 NA NA NA
1543269600.0 135.12 203 0 119 NA NA NA 265 0 179 NA NA NA 1989 694 1163 NA NA NA 2562 1128 1294 NA NA NA
1543269600.0 135.13 209 0 NA NA NA NA 258 0 NA NA NA NA 2108 663 NA NA NA NA 2791 719 NA NA NA NA
1543269600.0 135.2 192 0 118 NA NA NA 249 0 179 NA NA NA 1753 538 1135 NA NA NA 2232 604 1278 NA NA NA
1543269600.0 135.3 192 0 117 NA NA NA 250 0 179 NA NA NA 1773 677 1162 NA NA NA 2190 1115 1327 NA NA NA
1543269600.0 135.4 205 0 119 NA NA NA 265 0 179 NA NA NA 1914 728 1166 NA NA NA 2379 1231 1309 NA NA NA
1543269600.0 135.5 205 0 116 NA NA NA 265 0 179 NA NA NA 1877 707 1167 NA NA NA 2318 1165 1321 NA NA NA
1543269600.0 135.6 204 0 120 NA NA NA 268 0 179 NA NA NA 2367 608 1215 NA NA NA 3211 780 1357 NA NA NA
1543269600.0 135.7 204 0 119 NA NA NA 265 0 179 NA NA NA 1985 596 1150 NA NA NA 2556 775 1309 NA NA NA
